peak_pos,onset,diastolic_notch,asp,adp,adn,rp,d1,d2,rd,rn,T1,T2,pi2pi_pr,pi2pi_po,annotation
23858,23884.0,23927.0,0.9435410621583423,0.27710206559410666,0.0873481694246478,0.29368310157083993,0.8561928927336945,0.18975389616945887,4.512122860281484,0.09257484695455606,0.5390625,0.3359375,0.9440000000000026,0.980000000000004,N
24103,24047.0,24153.0,1.5576100984206946,-1.7886022955231955,0.46770007022143073,-1.1482991137106202,1.089910028199264,-2.2563023657446264,-0.483051405142489,0.3002677439595732,0.390625,0.828125,0.980000000000004,0.8999999999999915,N
24328,24264.0,24365.0,1.3675783889454673,-1.3565392061418264,-0.20089482734887504,-0.9919279341550921,1.5684732162943424,-1.1556443787929513,-1.35722826595893,-0.14689821729618294,0.2890625,0.7890625,0.8999999999999915,0.8640000000000043,N
24544,24704.0,24786.0,1.3483643415590114,-1.3760154752147586,0.3692953091345917,-1.020507167687167,0.9790690324244198,-1.7453107843493503,-0.5609711698363312,0.27388391827953823,1.890625,0.640625,0.8640000000000043,0.828000000000003,N
24751,24704.0,24786.0,1.3622592517403684,-1.3760154752147586,0.3692953091345917,-1.0100980950996044,0.9929639426057768,-1.7453107843493503,-0.5689324511771424,0.2710903292914287,0.2734375,0.640625,0.828000000000003,0.887999999999991,N
24973,24917.0,25009.0,1.3945371750036235,-1.2291484543421087,0.337869548036735,-0.8814024296906355,1.0566676269668884,-1.5670180023788438,-0.6743174777588977,0.24228077536610462,0.28125,0.71875,0.887999999999991,0.8599999999999994,N
25188,25134.0,25224.0,1.3849262750348252,-1.2171378208384651,0.3293386040472842,-0.8788466525468001,1.0555876709875411,-1.5464764248857494,-0.6825759862880069,0.23780226426782372,0.28125,0.703125,0.8599999999999994,0.8000000000000114,N
25388,25338.0,25422.0,1.3882926006556782,-1.1938392772574948,0.37150070472809676,-0.8599334727374152,1.0167918959275815,-1.5653399819855915,-0.6495661694131191,0.26759539347299,0.265625,0.65625,0.8000000000000114,0.7599999999999909,N
25578,25530.0,25610.0,1.3884756738855661,-1.20334828569131,0.4432792804052337,-0.8666686124387126,0.9451963934803325,-1.6466275660965437,-0.5740195372296558,0.3192560652969476,0.25,0.625,0.7599999999999909,0.804000000000002,N
25779,25728.0,25813.0,1.3908771935564028,-1.2458136565619915,0.3976447745105788,-0.8957035619920611,0.993232419045824,-1.6434584310725704,-0.6043550601992475,0.2858949563288339,0.265625,0.6640625,0.804000000000002,0.936000000000007,N
26013,25954.0,26051.0,1.3737720670709448,-1.2040483726113178,0.27622104013226945,-0.8764542542916167,1.0975510269386755,-1.4802694127435871,-0.741453560743671,0.20106759101690538,0.296875,0.7578125,0.936000000000007,0.8719999999999999,N
26231,26176.0,26266.0,1.3585327741592816,-1.2016353537461246,0.2982716450323074,-0.8845096537989289,1.0602611291269741,-1.4999069987784321,-0.7068845801709583,0.21955425051625324,0.2734375,0.703125,0.8719999999999999,0.7999999999999972,N
26431,26378.0,26457.0,1.8660785871920504,-1.0463460804805766,-2.032224645347903,-0.5607191935335627,3.8983032325399534,0.9858785648673263,3.954141383593794,-1.08903486664292,0.203125,0.6171875,0.7999999999999972,0.8079999999999927,N
26633,26820.0,27022.0,3.28338377203065,-1.0720732548671712,-1.9657636885004783,-0.3265147571232997,5.249147460531129,0.8936904336333071,5.8735634432055726,-0.5987005555810271,3.0390625,1.578125,0.8079999999999927,1.0,N
26883,26820.0,27022.0,1.3078121509481255,-1.0720732548671712,-1.9657636885004783,-0.8197455988537417,3.273575839448604,0.8936904336333071,3.6629863275360908,-1.5030933051626392,1.0859375,1.578125,1.0,0.9920000000000044,N
27131,27213.0,27285.0,0.1855132907188759,-0.7207144249312585,-5.990613380873013,-3.884974613616328,6.176126671591889,5.269898955941755,1.171963015463204,-32.29209808989427,1.203125,0.5625,0.9920000000000044,0.9080000000000013,N
27358,27367.0,27421.0,1.8941928379902098,1.3808728722000125,0.7291794186937949,0.7290033224205178,1.165013419296415,0.6516934535062177,1.7876708950020164,0.3849552189562041,0.4921875,0.421875,0.9080000000000013,0.9399999999999977,N
27593,27569.0,27620.0,2.1770623666078137,-1.8069140107264299,-2.2637302876621974,-0.8299780651400769,4.440792654270011,0.45681627693576754,9.72117868491456,-1.039809572010298,0.2109375,0.3984375,0.9399999999999977,0.9159999999999968,N
27822,27846.0,27895.0,-1.322706860694632,-2.8718213216043895,0.4364092792201572,2.171169899350356,-1.7591161399147892,-3.3082306008245466,0.5317392746068987,-0.3299365053500764,0.5703125,0.3828125,0.9159999999999968,0.9159999999999968,N
28051,28076.0,28157.0,2.5428964279815753,-3.015271400476501,-0.6848242359539832,-1.1857625687373643,3.2277206639355587,-2.3304471645225178,-1.3850220305667742,-0.2693087411733724,0.828125,0.6328125,0.9159999999999968,0.8400000000000034,N
28261,28235.0,28310.0,5.696164149206439,-0.43926462109922326,-2.5285947065524312,-0.07711586421897962,8.22475885575887,2.089330085453208,3.9365531148108617,-0.44391183967279146,0.3828125,0.5859375,0.8400000000000034,0.7800000000000011,N
28456,28530.0,28611.0,2.7894500869614807,-4.17773438186567,-0.2516926497177414,-1.4976910328646291,3.0411427366792223,-3.9260417321479286,-0.7746078478425699,-0.09023020375743938,1.2109375,0.6328125,0.7800000000000011,0.9279999999999973,N
28688,28641.0,28732.0,3.3717166021596037,-5.752399253350503,1.1217661854833818,-1.706074362734418,2.2499504166762216,-6.874165438833884,-0.32730524697088137,0.332698834998435,0.34375,0.7109375,0.9279999999999973,0.9120000000000061,N
28916,28868.0,28956.0,5.726959910986415,-2.894530796608394,-4.660179197545158,-0.5054218715684773,10.387139108531574,1.7656484009367643,5.88290347218658,-0.8137265268096641,0.3125,0.6875,0.9120000000000061,0.9080000000000013,N
29143,29224.0,29265.0,0.24035380771443837,-1.7747455028238397,0.7167131489222729,-7.383887610103496,-0.4763593412078345,-2.491458651746113,0.19119696844014772,2.981908860681715,0.953125,0.3203125,0.9080000000000013,0.8199999999999932,N
29348,29496.0,29580.0,1.1621977802003267,-1.1975188305820372,0.3781480250644665,-1.0303916002796205,0.7840497551358603,-1.5756668556465037,-0.4975986848528085,0.3253732122937677,1.8125,0.65625,0.8199999999999932,0.7920000000000016,N
29546,29496.0,29580.0,1.361415059138918,-1.1975188305820372,0.3781480250644665,-0.8796133277234764,0.9832670340744516,-1.5756668556465037,-0.6240323140331668,0.2777610123569821,0.265625,0.65625,0.7920000000000016,0.8200000000000074,N
29751,29699.0,29784.0,1.411526443759261,-1.2138485276505637,0.38970619514035093,-0.8599545074180618,1.02182024861891,-1.6035547227909146,-0.6372219382949889,0.27608848340273545,0.2578125,0.6640625,0.8200000000000074,0.7560000000000002,N
29940,29892.0,29972.0,1.3823286556292196,-1.191060792128347,0.4045064761256907,-0.8616335827793357,0.9778221795035289,-1.5955672682540376,-0.6128367001245386,0.2926268470804175,0.25,0.625,0.7560000000000002,0.7279999999999944,N
30122,30076.0,30153.0,1.3841746616680126,-1.1774056099578074,0.42005646750746334,-0.8506192481077235,0.9641181941605492,-1.5974620774652708,-0.6035311934855676,0.30347071012069415,0.2421875,0.6015625,0.7279999999999944,0.6920000000000073,N
30295,30251.0,30324.0,1.3702995855866733,-1.161820860274187,0.4740508079890384,-0.8478590174693593,0.8962487775976349,-1.6358716682632255,-0.5478723025683093,0.3459468374472876,0.2265625,0.5703125,0.6920000000000073,0.7079999999999984,N
30472,30427.0,30503.0,1.3980101986416473,-1.1979757285726187,0.46353224946034355,-0.8569148706759159,0.9344779491813038,-1.6615079780329622,-0.5624276028380075,0.3315657138343674,0.2421875,0.59375,0.7079999999999984,0.7399999999999949,N
30657,30610.0,30698.0,1.106103916851232,-1.1278304902011973,0.24171135822383105,-1.0196424341501427,0.864392558627401,-1.3695418484250284,-0.6311545423905458,0.21852499981368437,0.3203125,0.6875,0.7399999999999949,1.0,N
30907,30854.0,30941.0,1.3903095729045174,-2.56436685974013,-0.10753061338890675,-1.8444574573293566,1.497840186293424,-2.456836246351223,-0.6096621980882713,-0.07734292813956742,0.265625,0.6796875,1.0,1.0160000000000053,N
31161,31338.0,31435.0,1.4317192138402774,-1.1903721442095483,0.2335837202614804,-0.8314284900994184,1.1981354935787971,-1.4239558644710286,-0.8414133636254806,0.1631491133201618,2.140625,0.7578125,1.0160000000000053,0.9359999999999928,N
31395,31338.0,31435.0,1.2983655913465992,-1.1903721442095483,0.2335837202614804,-0.9168235450347652,1.064781871085119,-1.4239558644710286,-0.7477632542218324,0.179905969334276,0.3125,0.7578125,0.9359999999999928,0.9320000000000022,N
31628,31571.0,31666.0,1.3346288805564999,-1.2078493842057523,0.2760686921379391,-0.9050076780161656,1.0585601884185607,-1.4839180763436914,-0.7133548713327936,0.20685053063052766,0.296875,0.7421875,0.9320000000000022,0.9120000000000061,N
31856,31799.0,31893.0,1.3579157848411738,-1.2181212082004236,0.3051104897332241,-0.897052101314883,1.0528052951079498,-1.5232316979336478,-0.6911655636736954,0.22469028870513555,0.2890625,0.734375,0.9120000000000061,0.8799999999999955,N
32076,32021.0,32113.0,1.3780483378253214,-1.210296882290324,0.3007146992110201,-0.8782688161724982,1.0773336386143013,-1.511011581501344,-0.712988339602176,0.21821781642694313,0.2890625,0.71875,0.8799999999999955,0.8120000000000118,N
32279,32228.0,32313.0,1.387928886478896,-1.1895739923347335,0.3549158758790255,-0.8570856935996349,1.0330130105998703,-1.544489868213759,-0.6688376737586342,0.2557161821016845,0.265625,0.6640625,0.8120000000000118,0.7560000000000002,N
32468,32420.0,32501.0,1.3703818475470335,-1.2134294200973967,0.42107437882067567,-0.8854681067685042,0.9493074687263579,-1.6345037989180724,-0.5807924517243296,0.30726791921127206,0.2578125,0.6328125,0.7560000000000002,0.867999999999995,N
32685,32630.0,32720.0,1.4314738486534941,-1.2091132304742822,0.3324000474769731,-0.8446631642007474,1.099073801176521,-1.5415132779512553,-0.7129836744820276,0.23220825709784562,0.2734375,0.703125,0.867999999999995,0.7519999999999811,N
32873,32826.0,32906.0,1.362473478042493,-1.1925146158699649,0.42072592534646414,-0.8752571224970095,0.9417475526960288,-1.613240541216429,-0.5837613974081786,0.3087956808898283,0.2578125,0.625,0.7519999999999811,0.8160000000000025,N
33077,33026.0,33111.0,1.4325443223493315,-1.2073460749582428,0.3815893842019166,-0.8427984084836062,1.0509549381474148,-1.5889354591601594,-0.6614207846446468,0.26637178218410795,0.265625,0.6640625,0.8160000000000025,0.7520000000000095,N
33265,33217.0,33297.0,1.3766468366386948,-1.2077615151296757,0.43017694219382313,-0.8773212438991398,0.9464698944448717,-1.6379384573234987,-0.5778421589730953,0.31248169882420207,0.25,0.625,0.7520000000000095,0.8160000000000025,N
33469,33417.0,33504.0,1.3682206419197191,-1.2561962308708563,0.3460336856709619,-0.9181240162466165,1.0221869562487573,-1.6022299165418181,-0.6379776995145617,0.2529078096537485,0.2734375,0.6796875,0.8160000000000025,1.039999999999992,N
33729,33800.0,33927.0,1.2022382084758076,-0.07404939775981625,-1.0541135702798154,-0.06159294991438989,2.256351778755623,0.9800641725199992,2.30224901799436,-0.8767926047003747,1.546875,0.9921875,1.039999999999992,1.0759999999999934,N
33998,33932.0,34033.0,1.1313724363376225,-1.0995857899368089,0.28090676071215087,-0.9719043478699989,0.8504656756254716,-1.3804925506489598,-0.6160595906335559,0.24828849606896652,0.2734375,0.7890625,1.0759999999999934,1.0320000000000107,N
34256,34193.0,34298.0,1.1825446160910231,-1.1203163174822721,0.14702967406460235,-0.9473776314550815,1.0355149420264207,-1.2673459915468746,-0.8170735923206813,0.12433329961842653,0.328125,0.8203125,1.0320000000000107,0.9840000000000089,N
34502,34442.0,34542.0,1.2591443357720151,-1.1521293097140304,0.21380867047164454,-0.9150097228588405,1.0453356653003705,-1.365937980185675,-0.7652877952469523,0.16980473516608618,0.3125,0.78125,0.9840000000000089,0.9199999999999875,N
34732,34676.0,34770.0,1.3372401949304697,-1.2008198360433124,0.2809683472350977,-0.8979836536440258,1.056271847695372,-1.48178818327841,-0.7128359232548364,0.21011060563409611,0.296875,0.734375,0.9199999999999875,0.9080000000000155,N
34959,34902.0,34996.0,1.3530625579243996,-1.221182140768866,0.2946489012468173,-0.9025319144461152,1.0584136566775824,-1.5158310420156833,-0.698239861396526,0.2177644333746174,0.2890625,0.734375,0.9080000000000155,0.9039999999999964,N
35185,35128.0,35221.0,1.447702819980085,-1.2039743680517971,0.420214076486199,-0.8316446935347956,1.027488743493886,-1.6241884445379962,-0.6326167058688545,0.2902626635016015,0.28125,0.7265625,0.9039999999999964,0.8879999999999768,N
35407,35456.0,35507.0,1.4740782630899603,-0.8227881078292929,0.7370407293236491,-0.5581712507615205,0.7370375337663112,-1.559828837152942,-0.47251180143045673,0.5000010839171223,0.78125,0.3984375,0.8879999999999768,0.8880000000000052,N
35629,35774.0,35866.0,2.8030418384175375,-3.4636454339477982,-0.07084099460312357,-1.2356738263682878,2.873882833020661,-3.392804439344675,-0.8470523086133888,-0.025272899473779167,1.8515625,0.71875,0.8880000000000052,0.9039999999999964,N
35855,35950.0,35995.0,1.4316828264976655,-0.4474111165165872,-0.7897878035782364,-0.3125071476977144,2.2214706300759017,0.3423766870616492,6.488381697775755,-0.5516499806806366,1.09375,0.3515625,0.9039999999999964,0.9560000000000173,N
36094,36106.0,36179.0,-0.33962679978179056,-3.4721170482009587,-0.30668686567986003,10.223330580601372,-0.032939934101930524,-3.1654301825210984,0.010406147727982932,0.9030113815426393,0.6640625,0.5703125,0.9560000000000173,0.9439999999999884,N
36330,36398.0,36448.0,1.0371374808350589,-1.9259518602807446,-0.1013164050413703,-1.8569880038758704,1.1384538858764293,-1.8246354552393744,-0.6239349797831673,-0.0976885002360484,0.921875,0.390625,0.9439999999999884,0.9120000000000061,N
36558,36663.0,36705.0,2.3986717838209954,-3.0010297225502174,2.3569892940740815,-1.2511214509597006,0.04168248974691391,-5.358019016624299,-0.007779459090679943,0.9826226789225346,1.1484375,0.328125,0.9120000000000061,0.8640000000000043,N
36774,36796.0,36930.0,1.2832390052885587,-1.0971353310566034,-1.6204143312297723,-0.8549734901565694,2.903653336518331,0.5232790001731689,5.548958271892096,-1.2627533332073193,1.21875,1.046875,0.8640000000000043,0.8479999999999848,N
36986,37106.0,37191.0,3.12033880301932,-4.505920135073827,0.20565696695842992,-1.4440483612592911,2.91468183606089,-4.711577102032257,-0.6186212754119406,0.06590853748299093,1.6015625,0.6640625,0.8479999999999848,0.7800000000000011,N
37181,37223.0,37313.0,2.2862956536808294,-0.9253788506027614,-0.7249593743617703,-0.4047502995130768,3.0112550280425996,-0.2004194762409911,-15.02476248576643,-0.31708907515728313,1.03125,0.703125,0.7800000000000011,0.8160000000000025,N
37385,37363.0,37406.0,1.4009456786413121,-3.600679502807904,0.42333716691654477,-2.570177814674423,0.9776085117247674,-4.024016669724449,-0.24294345475256462,0.3021795729632519,0.1640625,0.3359375,0.8160000000000025,0.8160000000000025,N
37589,37669.0,37714.0,2.4738005508376557,-2.21976309706007,-0.9046350417208596,-0.897308837734891,3.378435592558515,-1.3151280553392106,-2.5689023809070184,-0.3656863288410783,0.9765625,0.3515625,0.8160000000000025,0.9759999999999991,N
37833,37794.0,37891.0,1.3871219423722687,-0.4395407632547054,-2.700713671352134,-0.31687247517907385,4.087835613724403,2.2611729080974285,1.8078385775300772,-1.946990807984299,0.453125,0.7578125,0.9759999999999991,0.9800000000000182,N
38078,38111.0,38174.0,-0.159499851242656,-1.6105958082218421,1.2831444552629951,10.097788779574177,-1.4426443065056511,-2.8937402634848373,0.4985396667109029,-8.044800325931815,0.75,0.4921875,0.9800000000000182,0.8719999999999857,N
38296,38427.0,38501.0,1.3975250423884507,-1.0871422296100397,0.8126121096418575,-0.77790536601194,0.5849129327465932,-1.8997543392518972,-0.3078887204842104,0.5814651508877842,1.6015625,0.578125,0.8719999999999857,0.7839999999999918,N
38492,38651.0,38698.0,1.9636290515396806,-1.0148249440012045,0.3132508367090611,-0.5168109237360695,1.6503782148306194,-1.3280757807102657,-1.2426837675994542,0.15952648310201017,1.609375,0.3671875,0.7839999999999918,0.8440000000000225,N
38703,38729.0,38769.0,0.6243468693433526,-0.37634957124241647,1.5236648471865584,-0.6027892341932242,-0.8993179778432058,-1.900014418428975,0.4733216596255127,2.4404140102264784,0.515625,0.3125,0.8440000000000225,0.8079999999999927,N
38905,39095.0,39136.0,-0.36938374368397253,0.3277688748945043,0.24384690308978502,-0.8873397394957587,-0.6132306467737576,0.08392197180471928,-7.307152508293104,-0.6601451938783993,1.8046875,0.3203125,0.8079999999999927,0.8239999999999839,N
39111,39095.0,39136.0,1.4956707190563951,0.3277688748945043,0.24384690308978502,0.21914507700016395,1.2518238159666102,0.08392197180471928,14.916520537428733,0.16303515204444582,0.1953125,0.3203125,0.8239999999999839,0.7680000000000007,N
39303,39287.0,39361.0,2.6807528071594082,0.2845874803698004,-2.157870525378884,0.10615953832436954,4.838623332538292,2.4424580057486844,1.9810466837709717,-0.8049494603217134,0.453125,0.578125,0.7680000000000007,0.9519999999999982,N
39541,39509.0,39577.0,1.522029825496389,-1.1546499051897272,-1.2816617127378929,-0.7586250189369016,2.8036915382342817,0.12701180754816566,22.074259018564558,-0.8420739799365604,0.28125,0.53125,0.9519999999999982,0.9200000000000159,N
39771,39712.0,39810.0,1.376702268984396,-1.1497493135798813,0.24204747555047337,-0.8351473949614832,1.1346547934339226,-1.3917967891303547,-0.8152445833295077,0.175816863968005,0.3046875,0.765625,0.9200000000000159,1.0879999999999939,N
40043,40240.0,40346.0,1.1375476539018972,-1.1115313685271155,0.1396449954541211,-0.9771294984561365,0.997902658447776,-1.2511763639812366,-0.797571539213269,0.12275968833052876,2.3671875,0.828125,1.0879999999999939,1.0440000000000111,N
40304,40240.0,40346.0,1.1608846276032558,-1.1115313685271155,0.1396449954541211,-0.957486508217415,1.0212396321491348,-1.2511763639812366,-0.8162235649173836,0.12029188097910294,0.328125,0.828125,1.0440000000000111,1.0,N
40554,40493.0,40595.0,1.2304475204419842,-1.1422490803974803,0.18299339080875104,-0.9283200310625012,1.0474541296332331,-1.3252424712062314,-0.7903867800734184,0.14872100416198059,0.3203125,0.796875,1.0,0.9519999999999982,N
